scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CHR,CDSR,AoI_violation_rate,PCO,RLBI
A,Nam2025,4,10,0.0,5,43,0.514686,0.066142,0.016911,0.95,0.906889
A,Nam2025,4,10,0.0,5,44,0.487445,0.056117,0.017838,0.95,0.904036
A,Youn2026,4,10,0.0,5,42,0.52212,0.066164,0.012981,1.05,0.908887
A,Youn2026,4,10,0.0,5,43,0.539685,0.069142,0.014611,1.05,0.916889
A,Youn2026,4,10,0.0,5,44,0.512444,0.059117,0.015538,1.05,0.914036
A,V2I-Base,4,10,0.0,5,42,0.547686,0.065166,0.030481,1.0,1.0
A,V2I-Base,4,10,0.0,5,43,0.565252,0.071275,0.032111,1.0,1.0
A,V2I-Base,4,10,0.0,5,44,0.538011,0.066579,0.033038,1.0,1.0
A,V2V-Base,4,10,0.0,5,42,0.456745,0.058319,0.036308,0.85,0.848887
A,V2V-Base,4,10,0.0,5,43,0.474311,0.061297,0.038481,0.85,0.856889
A,V2V-Base,4,10,0.0,5,44,0.44707,0.051272,0.039717,0.85,0.854036
A,Random-K,4,10,0.0,5,42,0.11328,0.012956,0.084443,0.5,0.535099
A,Random-K,4,10,0.0,5,43,0.124896,0.010793,0.088444,0.5,0.543796
A,Random-K,4,10,0.0,5,44,0.131505,0.015969,0.087018,0.5,0.476234
A,RILP,4,10,1.0,5,42,0.567307,0.071587,0.002036,1.01,0.948887
A,RILP,4,10,1.0,5,43,0.584872,0.074564,0.00276,1.01,0.956889
A,RILP,4,10,1.0,5,44,0.557631,0.064539,0.003172,1.01,0.954036
A,RILP-Greedy,4,10,1.0,5,42,0.548156,0.069289,0.002825,1.012,0.938887
A,RILP-Greedy,4,10,1.0,5,43,0.565722,0.072266,0.00355,1.012,0.946889
A,RILP-Greedy,4,10,1.0,5,44,0.538481,0.062241,0.003962,1.012,0.944036
A,Nam2023b,4,10,1.0,5,42,0.512026,0.064953,0.018481,0.9,0.878887
A,Nam2023b,4,10,1.0,5,43,0.529592,0.067931,0.020111,0.9,0.886889
A,Nam2023b,4,10,1.0,5,44,0.502351,0.057906,0.021038,0.9,0.884036
A,Nam2025,4,10,1.0,5,42,0.49712,0.063164,0.015281,0.95,0.898887
A,Nam2025,4,10,1.0,5,43,0.514686,0.066142,0.016911,0.95,0.906889
A,Nam2025,4,10,1.0,5,44,0.487445,0.056117,0.017838,0.95,0.904036
A,Youn2026,4,10,1.0,5,42,0.52212,0.066164,0.012981,1.05,0.908887
A,Youn2026,4,10,1.0,5,43,0.539685,0.069142,0.014611,1.05,0.916889
A,Youn2026,4,10,1.0,5,44,0.512444,0.059117,0.015538,1.05,0.914036
A,V2I-Base,4,10,1.0,5,42,0.547686,0.065166,0.030481,1.0,1.0
A,V2I-Base,4,10,1.0,5,43,0.565252,0.071275,0.032111,1.0,1.0
A,V2I-Base,4,10,1.0,5,44,0.538011,0.066579,0.033038,1.0,1.0
A,V2V-Base,4,10,1.0,5,42,0.456745,0.058319,0.036308,0.85,0.848887
A,V2V-Base,4,10,1.0,5,43,0.474311,0.061297,0.038481,0.85,0.856889
A,V2V-Base,4,10,1.0,5,44,0.44707,0.051272,0.039717,0.85,0.854036
A,Random-K,4,10,1.0,5,42,0.11328,0.012956,0.084443,0.5,0.535099
A,Random-K,4,10,1.0,5,43,0.124896,0.010793,0.088444,0.5,0.543796
A,Random-K,4,10,1.0,5,44,0.131505,0.015969,0.087018,0.5,0.476234
A,RILP,4,10,2.0,5,42,0.567307,0.071587,0.001227,1.01,0.948887
A,RILP,4,10,2.0,5,43,0.584872,0.074564,0.00177,1.01,0.956889
A,RILP,4,10,2.0,5,44,0.557631,0.064539,0.002079,1.01,0.954036
A,RILP-Greedy,4,10,2.0,5,42,0.548156,0.069289,0.001811,1.012,0.938887
A,RILP-Greedy,4,10,2.0,5,43,0.565722,0.072266,0.002354,1.012,0.946889
A,RILP-Greedy,4,10,2.0,5,44,0.538481,0.062241,0.002663,1.012,0.944036
A,Nam2023b,4,10,2.0,5,42,0.512026,0.064953,0.018481,0.9,0.878887
A,Nam2023b,4,10,2.0,5,43,0.529592,0.067931,0.020111,0.9,0.886889
A,Nam2023b,4,10,2.0,5,44,0.502351,0.057906,0.021038,0.9,0.884036
A,Nam2025,4,10,2.0,5,42,0.49712,0.063164,0.015281,0.95,0.898887
A,Nam2025,4,10,2.0,5,43,0.514686,0.066142,0.016911,0.95,0.906889
A,Nam2025,4,10,2.0,5,44,0.487445,0.056117,0.017838,0.95,0.904036
A,Youn2026,4,10,2.0,5,42,0.52212,0.066164,0.012981,1.05,0.908887
A,Youn2026,4,10,2.0,5,43,0.539685,0.069142,0.014611,1.05,0.916889
A,Youn2026,4,10,2.0,5,44,0.512444,0.059117,0.015538,1.05,0.914036
A,V2I-Base,4,10,2.0,5,42,0.547686,0.065166,0.030481,1.0,1.0
A,V2I-Base,4,10,2.0,5,43,0.565252,0.071275,0.032111,1.0,1.0
A,V2I-Base,4,10,2.0,5,44,0.538011,0.066579,0.033038,1.0,1.0
A,V2V-Base,4,10,2.0,5,42,0.456745,0.058319,0.036308,0.85,0.848887
A,V2V-Base,4,10,2.0,5,43,0.474311,0.061297,0.038481,0.85,0.856889
A,V2V-Base,4,10,2.0,5,44,0.44707,0.051272,0.039717,0.85,0.854036
A,Random-K,4,10,2.0,5,42,0.11328,0.012956,0.084443,0.5,0.535099
A,Random-K,4,10,2.0,5,43,0.124896,0.010793,0.088444,0.5,0.543796
A,Random-K,4,10,2.0,5,44,0.131505,0.015969,0.087018,0.5,0.476234
A,RILP,4,10,3.0,5,42,0.567307,0.071587,0.000742,1.01,0.948887
A,RILP,4,10,3.0,5,43,0.584872,0.074564,0.001176,1.01,0.956889
A,RILP,4,10,3.0,5,44,0.557631,0.064539,0.001423,1.01,0.954036
A,RILP-Greedy,4,10,3.0,5,42,0.548156,0.069289,0.001202,1.012,0.938887
A,RILP-Greedy,4,10,3.0,5,43,0.565722,0.072266,0.001637,1.012,0.946889
A,RILP-Greedy,4,10,3.0,5,44,0.538481,0.062241,0.001884,1.012,0.944036
A,Nam2023b,4,10,3.0,5,42,0.512026,0.064953,0.018481,0.9,0.878887
A,Nam2023b,4,10,3.0,5,43,0.529592,0.067931,0.020111,0.9,0.886889
A,Nam2023b,4,10,3.0,5,44,0.502351,0.057906,0.021038,0.9,0.884036
A,Nam2025,4,10,3.0,5,42,0.49712,0.063164,0.015281,0.95,0.898887
A,Nam2025,4,10,3.0,5,43,0.514686,0.066142,0.016911,0.95,0.906889
A,Nam2025,4,10,3.0,5,44,0.487445,0.056117,0.017838,0.95,0.904036
A,Youn2026,4,10,3.0,5,42,0.52212,0.066164,0.012981,1.05,0.908887
A,Youn2026,4,10,3.0,5,43,0.539685,0.069142,0.014611,1.05,0.916889
A,Youn2026,4,10,3.0,5,44,0.512444,0.059117,0.015538,1.05,0.914036
A,V2I-Base,4,10,3.0,5,42,0.547686,0.065166,0.030481,1.0,1.0
A,V2I-Base,4,10,3.0,5,43,0.565252,0.071275,0.032111,1.0,1.0
A,V2I-Base,4,10,3.0,5,44,0.538011,0.066579,0.033038,1.0,1.0
A,V2V-Base,4,10,3.0,5,42,0.456745,0.058319,0.036308,0.85,0.848887
A,V2V-Base,4,10,3.0,5,43,0.474311,0.061297,0.038481,0.85,0.856889
A,V2V-Base,4,10,3.0,5,44,0.44707,0.051272,0.039717,0.85,0.854036
A,Random-K,4,10,3.0,5,42,0.11328,0.012956,0.084443,0.5,0.535099
A,Random-K,4,10,3.0,5,43,0.124896,0.010793,0.088444,0.5,0.543796
A,Random-K,4,10,3.0,5,44,0.131505,0.015969,0.087018,0.5,0.476234
A,RILP,4,20,0.0,5,42,0.551267,0.069662,0.005654,1.02,0.948887
A,RILP,4,20,0.0,5,43,0.568833,0.072639,0.006741,1.02,0.956889
A,RILP,4,20,0.0,5,44,0.541592,0.062614,0.007359,1.02,0.954036
A,RILP-Greedy,4,20,0.0,5,42,0.530512,0.067171,0.007054,1.024,0.938887
A,RILP-Greedy,4,20,0.0,5,43,0.548078,0.070149,0.008141,1.024,0.946889
A,RILP-Greedy,4,20,0.0,5,44,0.520837,0.060124,0.008759,1.024,0.944036
A,Nam2023b,4,20,0.0,5,42,0.499194,0.063413,0.022481,0.9,0.878887
A,Nam2023b,4,20,0.0,5,43,0.51676,0.066391,0.024111,0.9,0.886889
A,Nam2023b,4,20,0.0,5,44,0.489519,0.056366,0.025038,0.9,0.884036
A,Nam2025,4,20,0.0,5,42,0.481081,0.06124,0.019081,0.95,0.898887
A,Nam2025,4,20,0.0,5,43,0.498646,0.064217,0.020711,0.95,0.906889
A,Nam2025,4,20,0.0,5,44,0.471405,0.054192,0.021638,0.95,0.904036
A,Youn2026,4,20,0.0,5,42,0.507684,0.064432,0.016481,1.05,0.908887
A,Youn2026,4,20,0.0,5,43,0.52525,0.06741,0.018111,1.05,0.916889
A,Youn2026,4,20,0.0,5,44,0.498009,0.057384,0.019038,1.05,0.914036
A,V2I-Base,4,20,0.0,5,42,0.54127,0.064396,0.036481,1.0,1.0
A,V2I-Base,4,20,0.0,5,43,0.558836,0.070505,0.038111,1.0,1.0
A,V2I-Base,4,20,0.0,5,44,0.531595,0.065809,0.039038,1.0,1.0
A,V2V-Base,4,20,0.0,5,42,0.447121,0.057164,0.043308,0.85,0.848887
A,V2V-Base,4,20,0.0,5,43,0.464687,0.060142,0.045481,0.85,0.856889
A,V2V-Base,4,20,0.0,5,44,0.437446,0.050117,0.046717,0.85,0.854036
A,Random-K,4,20,0.0,5,42,0.11328,0.012956,0.089443,0.5,0.535099
A,Random-K,4,20,0.0,5,43,0.124896,0.010793,0.093444,0.5,0.543796
A,Random-K,4,20,0.0,5,44,0.131505,0.015969,0.092018,0.5,0.476234
A,RILP,4,20,1.0,5,42,0.551267,0.069662,0.002969,1.02,0.948887
A,RILP,4,20,1.0,5,43,0.568833,0.072639,0.003694,1.02,0.956889
A,RILP,4,20,1.0,5,44,0.541592,0.062614,0.004106,1.02,0.954036
A,RILP-Greedy,4,20,1.0,5,42,0.530512,0.067171,0.003881,1.024,0.938887
A,RILP-Greedy,4,20,1.0,5,43,0.548078,0.070149,0.004606,1.024,0.946889
A,RILP-Greedy,4,20,1.0,5,44,0.520837,0.060124,0.005018,1.024,0.944036
A,Nam2023b,4,20,1.0,5,42,0.499194,0.063413,0.022481,0.9,0.878887
A,Nam2023b,4,20,1.0,5,43,0.51676,0.066391,0.024111,0.9,0.886889
A,Nam2023b,4,20,1.0,5,44,0.489519,0.056366,0.025038,0.9,0.884036
A,Nam2025,4,20,1.0,5,42,0.481081,0.06124,0.019081,0.95,0.898887
A,Nam2025,4,20,1.0,5,43,0.498646,0.064217,0.020711,0.95,0.906889
A,Nam2025,4,20,1.0,5,44,0.471405,0.054192,0.021638,0.95,0.904036
A,Youn2026,4,20,1.0,5,42,0.507684,0.064432,0.016481,1.05,0.908887
A,Youn2026,4,20,1.0,5,43,0.52525,0.06741,0.018111,1.05,0.916889
A,Youn2026,4,20,1.0,5,44,0.498009,0.057384,0.019038,1.05,0.914036
A,V2I-Base,4,20,1.0,5,42,0.54127,0.064396,0.036481,1.0,1.0
A,V2I-Base,4,20,1.0,5,43,0.558836,0.070505,0.038111,1.0,1.0
A,V2I-Base,4,20,1.0,5,44,0.531595,0.065809,0.039038,1.0,1.0
A,V2V-Base,4,20,1.0,5,42,0.447121,0.057164,0.043308,0.85,0.848887
A,V2V-Base,4,20,1.0,5,43,0.464687,0.060142,0.045481,0.85,0.856889
A,V2V-Base,4,20,1.0,5,44,0.437446,0.050117,0.046717,0.85,0.854036
A,Random-K,4,20,1.0,5,42,0.11328,0.012956,0.089443,0.5,0.535099
A,Random-K,4,20,1.0,5,43,0.124896,0.010793,0.093444,0.5,0.543796
A,Random-K,4,20,1.0,5,44,0.131505,0.015969,0.092018,0.5,0.476234
A,RILP,4,20,2.0,5,42,0.551267,0.069662,0.001627,1.02,0.948887
A,RILP,4,20,2.0,5,43,0.568833,0.072639,0.00217,1.02,0.956889
A,RILP,4,20,2.0,5,44,0.541592,0.062614,0.002479,1.02,0.954036
A,RILP-Greedy,4,20,2.0,5,42,0.530512,0.067171,0.002295,1.024,0.938887
A,RILP-Greedy,4,20,2.0,5,43,0.548078,0.070149,0.002838,1.024,0.946889
A,RILP-Greedy,4,20,2.0,5,44,0.520837,0.060124,0.003147,1.024,0.944036
A,Nam2023b,4,20,2.0,5,42,0.499194,0.063413,0.022481,0.9,0.878887
A,Nam2023b,4,20,2.0,5,43,0.51676,0.066391,0.024111,0.9,0.886889
A,Nam2023b,4,20,2.0,5,44,0.489519,0.056366,0.025038,0.9,0.884036
A,Nam2025,4,20,2.0,5,42,0.481081,0.06124,0.019081,0.95,0.898887
A,Nam2025,4,20,2.0,5,43,0.498646,0.064217,0.020711,0.95,0.906889
A,Nam2025,4,20,2.0,5,44,0.471405,0.054192,0.021638,0.95,0.904036
A,Youn2026,4,20,2.0,5,42,0.507684,0.064432,0.016481,1.05,0.908887
A,Youn2026,4,20,2.0,5,43,0.52525,0.06741,0.018111,1.05,0.916889
A,Youn2026,4,20,2.0,5,44,0.498009,0.057384,0.019038,1.05,0.914036
A,V2I-Base,4,20,2.0,5,42,0.54127,0.064396,0.036481,1.0,1.0
A,V2I-Base,4,20,2.0,5,43,0.558836,0.070505,0.038111,1.0,1.0
A,V2I-Base,4,20,2.0,5,44,0.531595,0.065809,0.039038,1.0,1.0
A,V2V-Base,4,20,2.0,5,42,0.447121,0.057164,0.043308,0.85,0.848887
A,V2V-Base,4,20,2.0,5,43,0.464687,0.060142,0.045481,0.85,0.856889
A,V2V-Base,4,20,2.0,5,44,0.437446,0.050117,0.046717,0.85,0.854036
A,Random-K,4,20,2.0,5,42,0.11328,0.012956,0.089443,0.5,0.535099
A,Random-K,4,20,2.0,5,43,0.124896,0.010793,0.093444,0.5,0.543796
A,Random-K,4,20,2.0,5,44,0.131505,0.015969,0.092018,0.5,0.476234
A,RILP,4,20,3.0,5,42,0.551267,0.069662,0.000822,1.02,0.948887
A,RILP,4,20,3.0,5,43,0.568833,0.072639,0.001256,1.02,0.956889
A,RILP,4,20,3.0,5,44,0.541592,0.062614,0.001503,1.02,0.954036
A,RILP-Greedy,4,20,3.0,5,42,0.530512,0.067171,0.001343,1.024,0.938887
A,RILP-Greedy,4,20,3.0,5,43,0.548078,0.070149,0.001778,1.024,0.946889
A,RILP-Greedy,4,20,3.0,5,44,0.520837,0.060124,0.002025,1.024,0.944036
A,Nam2023b,4,20,3.0,5,42,0.499194,0.063413,0.022481,0.9,0.878887
A,Nam2023b,4,20,3.0,5,43,0.51676,0.066391,0.024111,0.9,0.886889
A,Nam2023b,4,20,3.0,5,44,0.489519,0.056366,0.025038,0.9,0.884036
A,Nam2025,4,20,3.0,5,42,0.481081,0.06124,0.019081,0.95,0.898887
A,Nam2025,4,20,3.0,5,43,0.498646,0.064217,0.020711,0.95,0.906889
A,Nam2025,4,20,3.0,5,44,0.471405,0.054192,0.021638,0.95,0.904036
A,Youn2026,4,20,3.0,5,42,0.507684,0.064432,0.016481,1.05,0.908887
A,Youn2026,4,20,3.0,5,43,0.52525,0.06741,0.018111,1.05,0.916889
A,Youn2026,4,20,3.0,5,44,0.498009,0.057384,0.019038,1.05,0.914036
A,V2I-Base,4,20,3.0,5,42,0.54127,0.064396,0.036481,1.0,1.0
A,V2I-Base,4,20,3.0,5,43,0.558836,0.070505,0.038111,1.0,1.0
A,V2I-Base,4,20,3.0,5,44,0.531595,0.065809,0.039038,1.0,1.0
A,V2V-Base,4,20,3.0,5,42,0.447121,0.057164,0.043308,0.85,0.848887
A,V2V-Base,4,20,3.0,5,43,0.464687,0.060142,0.045481,0.85,0.856889
A,V2V-Base,4,20,3.0,5,44,0.437446,0.050117,0.046717,0.85,0.854036
A,Random-K,4,20,3.0,5,42,0.11328,0.012956,0.089443,0.5,0.535099
A,Random-K,4,20,3.0,5,43,0.124896,0.010793,0.093444,0.5,0.543796
A,Random-K,4,20,3.0,5,44,0.131505,0.015969,0.092018,0.5,0.476234
A,RILP,4,30,0.0,5,42,0.535227,0.067737,0.007654,1.03,0.948887
A,RILP,4,30,0.0,5,43,0.552793,0.070715,0.008741,1.03,0.956889
A,RILP,4,30,0.0,5,44,0.525552,0.06069,0.009359,1.03,0.954036
A,RILP-Greedy,4,30,0.0,5,42,0.512869,0.065054,0.009254,1.036,0.938887
A,RILP-Greedy,4,30,0.0,5,43,0.530434,0.068032,0.010341,1.036,0.946889
A,RILP-Greedy,4,30,0.0,5,44,0.503193,0.058007,0.010959,1.036,0.944036
A,Nam2023b,4,30,0.0,5,42,0.486362,0.061873,0.026481,0.9,0.878887
A,Nam2023b,4,30,0.0,5,43,0.503928,0.064851,0.028111,0.9,0.886889
A,Nam2023b,4,30,0.0,5,44,0.476687,0.054826,0.029038,0.9,0.884036
A,Nam2025,4,30,0.0,5,42,0.465041,0.059315,0.022881,0.95,0.898887
A,Nam2025,4,30,0.0,5,43,0.482606,0.062292,0.024511,0.95,0.906889
A,Nam2025,4,30,0.0,5,44,0.455365,0.052267,0.025438,0.95,0.904036
A,Youn2026,4,30,0.0,5,42,0.493248,0.0627,0.019981,1.05,0.908887
A,Youn2026,4,30,0.0,5,43,0.510814,0.065677,0.021611,1.05,0.916889
A,Youn2026,4,30,0.0,5,44,0.483573,0.055652,0.022538,1.05,0.914036
A,V2I-Base,4,30,0.0,5,42,0.534854,0.063626,0.042481,1.0,1.0
A,V2I-Base,4,30,0.0,5,43,0.55242,0.069735,0.044111,1.0,1.0
A,V2I-Base,4,30,0.0,5,44,0.525179,0.065039,0.045038,1.0,1.0
A,V2V-Base,4,30,0.0,5,42,0.437498,0.05601,0.050308,0.85,0.848887
A,V2V-Base,4,30,0.0,5,43,0.455063,0.058987,0.052481,0.85,0.856889
A,V2V-Base,4,30,0.0,5,44,0.427822,0.048962,0.053717,0.85,0.854036
A,Random-K,4,30,0.0,5,42,0.11328,0.012956,0.094443,0.5,0.535099
A,Random-K,4,30,0.0,5,43,0.124896,0.010793,0.098444,0.5,0.543796
A,Random-K,4,30,0.0,5,44,0.131505,0.015969,0.097018,0.5,0.476234
A,RILP,4,30,1.0,5,42,0.535227,0.067737,0.003903,1.03,0.948887
A,RILP,4,30,1.0,5,43,0.552793,0.070715,0.004627,1.03,0.956889
A,RILP,4,30,1.0,5,44,0.525552,0.06069,0.005039,1.03,0.954036
A,RILP-Greedy,4,30,1.0,5,42,0.512869,0.065054,0.004937,1.036,0.938887
A,RILP-Greedy,4,30,1.0,5,43,0.530434,0.068032,0.005662,1.036,0.946889
A,RILP-Greedy,4,30,1.0,5,44,0.503193,0.058007,0.006074,1.036,0.944036
A,Nam2023b,4,30,1.0,5,42,0.486362,0.061873,0.026481,0.9,0.878887
A,Nam2023b,4,30,1.0,5,43,0.503928,0.064851,0.028111,0.9,0.886889
A,Nam2023b,4,30,1.0,5,44,0.476687,0.054826,0.029038,0.9,0.884036
A,Nam2025,4,30,1.0,5,42,0.465041,0.059315,0.022881,0.95,0.898887
A,Nam2025,4,30,1.0,5,43,0.482606,0.062292,0.024511,0.95,0.906889
A,Nam2025,4,30,1.0,5,44,0.455365,0.052267,0.025438,0.95,0.904036
A,Youn2026,4,30,1.0,5,42,0.493248,0.0627,0.019981,1.05,0.908887
A,Youn2026,4,30,1.0,5,43,0.510814,0.065677,0.021611,1.05,0.916889
A,Youn2026,4,30,1.0,5,44,0.483573,0.055652,0.022538,1.05,0.914036
A,V2I-Base,4,30,1.0,5,42,0.534854,0.063626,0.042481,1.0,1.0
A,V2I-Base,4,30,1.0,5,43,0.55242,0.069735,0.044111,1.0,1.0
A,V2I-Base,4,30,1.0,5,44,0.525179,0.065039,0.045038,1.0,1.0
A,V2V-Base,4,30,1.0,5,42,0.437498,0.05601,0.050308,0.85,0.848887
A,V2V-Base,4,30,1.0,5,43,0.455063,0.058987,0.052481,0.85,0.856889
A,V2V-Base,4,30,1.0,5,44,0.427822,0.048962,0.053717,0.85,0.854036
A,Random-K,4,30,1.0,5,42,0.11328,0.012956,0.094443,0.5,0.535099
A,Random-K,4,30,1.0,5,43,0.124896,0.010793,0.098444,0.5,0.543796
A,Random-K,4,30,1.0,5,44,0.131505,0.015969,0.097018,0.5,0.476234
A,RILP,4,30,2.0,5,42,0.535227,0.067737,0.002027,1.03,0.948887
A,RILP,4,30,2.0,5,43,0.552793,0.070715,0.00257,1.03,0.956889
A,RILP,4,30,2.0,5,44,0.525552,0.06069,0.002879,1.03,0.954036
A,RILP-Greedy,4,30,2.0,5,42,0.512869,0.065054,0.002779,1.036,0.938887
A,RILP-Greedy,4,30,2.0,5,43,0.530434,0.068032,0.003322,1.036,0.946889
A,RILP-Greedy,4,30,2.0,5,44,0.503193,0.058007,0.003631,1.036,0.944036
A,Nam2023b,4,30,2.0,5,42,0.486362,0.061873,0.026481,0.9,0.878887
A,Nam2023b,4,30,2.0,5,43,0.503928,0.064851,0.028111,0.9,0.886889
A,Nam2023b,4,30,2.0,5,44,0.476687,0.054826,0.029038,0.9,0.884036
A,Nam2025,4,30,2.0,5,42,0.465041,0.059315,0.022881,0.95,0.898887
A,Nam2025,4,30,2.0,5,43,0.482606,0.062292,0.024511,0.95,0.906889
A,Nam2025,4,30,2.0,5,44,0.455365,0.052267,0.025438,0.95,0.904036
A,Youn2026,4,30,2.0,5,42,0.493248,0.0627,0.019981,1.05,0.908887
A,Youn2026,4,30,2.0,5,43,0.510814,0.065677,0.021611,1.05,0.916889
A,Youn2026,4,30,2.0,5,44,0.483573,0.055652,0.022538,1.05,0.914036
A,V2I-Base,4,30,2.0,5,42,0.534854,0.063626,0.042481,1.0,1.0
A,V2I-Base,4,30,2.0,5,43,0.55242,0.069735,0.044111,1.0,1.0
A,V2I-Base,4,30,2.0,5,44,0.525179,0.065039,0.045038,1.0,1.0
A,V2V-Base,4,30,2.0,5,42,0.437498,0.05601,0.050308,0.85,0.848887
A,V2V-Base,4,30,2.0,5,43,0.455063,0.058987,0.052481,0.85,0.856889
A,V2V-Base,4,30,2.0,5,44,0.427822,0.048962,0.053717,0.85,0.854036
A,Random-K,4,30,2.0,5,42,0.11328,0.012956,0.094443,0.5,0.535099
A,Random-K,4,30,2.0,5,43,0.124896,0.010793,0.098444,0.5,0.543796
A,Random-K,4,30,2.0,5,44,0.131505,0.015969,0.097018,0.5,0.476234
A,RILP,4,30,3.0,5,42,0.535227,0.067737,0.000902,1.03,0.948887
A,RILP,4,30,3.0,5,43,0.552793,0.070715,0.001336,1.03,0.956889
A,RILP,4,30,3.0,5,44,0.525552,0.06069,0.001583,1.03,0.954036
A,RILP-Greedy,4,30,3.0,5,42,0.512869,0.065054,0.001484,1.036,0.938887
A,RILP-Greedy,4,30,3.0,5,43,0.530434,0.068032,0.001919,1.036,0.946889
A,RILP-Greedy,4,30,3.0,5,44,0.503193,0.058007,0.002166,1.036,0.944036
A,Nam2023b,4,30,3.0,5,42,0.486362,0.061873,0.026481,0.9,0.878887
A,Nam2023b,4,30,3.0,5,43,0.503928,0.064851,0.028111,0.9,0.886889
A,Nam2023b,4,30,3.0,5,44,0.476687,0.054826,0.029038,0.9,0.884036
A,Nam2025,4,30,3.0,5,42,0.465041,0.059315,0.022881,0.95,0.898887
A,Nam2025,4,30,3.0,5,43,0.482606,0.062292,0.024511,0.95,0.906889
A,Nam2025,4,30,3.0,5,44,0.455365,0.052267,0.025438,0.95,0.904036
A,Youn2026,4,30,3.0,5,42,0.493248,0.0627,0.019981,1.05,0.908887
A,Youn2026,4,30,3.0,5,43,0.510814,0.065677,0.021611,1.05,0.916889
A,Youn2026,4,30,3.0,5,44,0.483573,0.055652,0.022538,1.05,0.914036
A,V2I-Base,4,30,3.0,5,42,0.534854,0.063626,0.042481,1.0,1.0
A,V2I-Base,4,30,3.0,5,43,0.55242,0.069735,0.044111,1.0,1.0
A,V2I-Base,4,30,3.0,5,44,0.525179,0.065039,0.045038,1.0,1.0
A,V2V-Base,4,30,3.0,5,42,0.437498,0.05601,0.050308,0.85,0.848887
A,V2V-Base,4,30,3.0,5,43,0.455063,0.058987,0.052481,0.85,0.856889
A,V2V-Base,4,30,3.0,5,44,0.427822,0.048962,0.053717,0.85,0.854036
A,Random-K,4,30,3.0,5,42,0.11328,0.012956,0.094443,0.5,0.535099
A,Random-K,4,30,3.0,5,43,0.124896,0.010793,0.098444,0.5,0.543796
A,Random-K,4,30,3.0,5,44,0.131505,0.015969,0.097018,0.5,0.476234
A,RILP,5,0,0.0,5,42,0.589433,0.091925,0.001654,1.0,0.948887
A,RILP,5,0,0.0,5,43,0.607182,0.095457,0.002741,1.0,0.956889
A,RILP,5,0,0.0,5,44,0.579657,0.084572,0.003359,1.0,0.954036
A,RILP-Greedy,5,0,0.0,5,42,0.571703,0.089265,0.002654,1.0,0.938887
A,RILP-Greedy,5,0,0.0,5,43,0.589452,0.092797,0.003741,1.0,0.946889
A,RILP-Greedy,5,0,0.0,5,44,0.561927,0.081912,0.004359,1.0,0.944036
A,Nam2023b,5,0,0.0,5,42,0.530334,0.08306,0.014481,0.9,0.878887
A,Nam2023b,5,0,0.0,5,43,0.548083,0.086592,0.016111,0.9,0.886889
A,Nam2023b,5,0,0.0,5,44,0.520558,0.075707,0.017038,0.9,0.884036
A,Nam2025,5,0,0.0,5,42,0.518514,0.081287,0.011481,0.95,0.898887
A,Nam2025,5,0,0.0,5,43,0.536263,0.084819,0.013111,0.95,0.906889
A,Nam2025,5,0,0.0,5,44,0.508738,0.073934,0.014038,0.95,0.904036
A,Youn2026,5,0,0.0,5,42,0.542154,0.084833,0.009481,1.05,0.908887
A,Youn2026,5,0,0.0,5,43,0.559903,0.088365,0.011111,1.05,0.916889
A,Youn2026,5,0,0.0,5,44,0.532377,0.07748,0.012038,1.05,0.914036
A,V2I-Base,5,0,0.0,5,42,0.559884,0.083426,0.024481,1.0,1.0
A,V2I-Base,5,0,0.0,5,43,0.577632,0.090089,0.026111,1.0,1.0
A,V2I-Base,5,0,0.0,5,44,0.550107,0.084534,0.027038,1.0,1.0
A,V2V-Base,5,0,0.0,5,42,0.471235,0.074195,0.029308,0.85,0.848887
A,V2V-Base,5,0,0.0,5,43,0.488984,0.077727,0.031481,0.85,0.856889
A,V2V-Base,5,0,0.0,5,44,0.461459,0.066842,0.032717,0.85,0.854036
A,Random-K,5,0,0.0,5,42,0.114462,0.016531,0.079443,0.5,0.535099
A,Random-K,5,0,0.0,5,43,0.126199,0.014736,0.083444,0.5,0.543796
A,Random-K,5,0,0.0,5,44,0.132877,0.02012,0.082018,0.5,0.476234
A,RILP,5,0,1.0,5,42,0.589433,0.091925,0.001103,1.0,0.948887
A,RILP,5,0,1.0,5,43,0.607182,0.095457,0.001827,1.0,0.956889
A,RILP,5,0,1.0,5,44,0.579657,0.084572,0.002239,1.0,0.954036
A,RILP-Greedy,5,0,1.0,5,42,0.571703,0.089265,0.001769,1.0,0.938887
A,RILP-Greedy,5,0,1.0,5,43,0.589452,0.092797,0.002494,1.0,0.946889
A,RILP-Greedy,5,0,1.0,5,44,0.561927,0.081912,0.002906,1.0,0.944036
A,Nam2023b,5,0,1.0,5,42,0.530334,0.08306,0.014481,0.9,0.878887
A,Nam2023b,5,0,1.0,5,43,0.548083,0.086592,0.016111,0.9,0.886889
A,Nam2023b,5,0,1.0,5,44,0.520558,0.075707,0.017038,0.9,0.884036
A,Nam2025,5,0,1.0,5,42,0.518514,0.081287,0.011481,0.95,0.898887
A,Nam2025,5,0,1.0,5,43,0.536263,0.084819,0.013111,0.95,0.906889
A,Nam2025,5,0,1.0,5,44,0.508738,0.073934,0.014038,0.95,0.904036
A,Youn2026,5,0,1.0,5,42,0.542154,0.084833,0.009481,1.05,0.908887
